L1,L2,L3,L4,L5,L6,L7,L8,L9,A1,A2,A3,A4,A5,M,Attendance,Suy,F,Source
100.00,106.32,78.35,64.31,72.37,75.39,106.59,88.89,91.29,103.23,53.23,90.84,70.23,94.53,34.40,2,,31.27,1
120.00,98.70,109.38,81.39,76.04,113.67,117.20,95.51,97.97,102.51,95.73,92.34,96.63,91.08,57.39,20,,85.10,1
90.00,99.48,96.16,62.78,46.91,102.82,107.71,84.49,110.92,84.67,99.43,67.11,88.10,99.29,18.51,21,,46.12,1
90.00,118.19,89.01,91.69,59.37,88.87,100.63,88.24,81.01,98.85,99.70,97.95,89.14,102.70,53.66,-1,,31.40,1
100.00,107.20,64.63,100.95,51.76,95.27,80.55,111.39,111.90,97.52,104.56,104.33,102.08,105.79,29.71,23,,34.90,1
80.00,84.67,112.74,84.20,71.80,83.20,110.05,99.86,116.14,104.72,100.16,104.53,96.65,100.16,64.81,19,,52.31,1
90.00,116.06,-18.22,10.03,63.20,109.18,107.90,92.15,114.14,41.76,94.79,104.04,84.69,102.83,31.90,13,,25.39,1
80.00,102.78,80.77,5.83,58.67,0.00,7.40,99.74,87.75,87.83,101.38,85.82,86.30,70.23,7.61,9,,6.11,1
10.00,99.94,8.46,76.36,92.35,98.77,105.25,64.86,115.45,98.04,94.47,84.62,80.18,94.80,56.48,6,,57.58,1
90.00,81.38,114.52,116.97,46.60,91.96,106.37,99.60,107.73,104.95,104.12,102.37,90.54,103.12,23.20,7,,32.95,1
110.00,85.14,81.74,100.69,113.22,91.00,103.29,-6.70,109.82,56.61,73.08,94.56,85.83,104.22,76.11,16,,65.65,1
20.00,-14.08,-4.54,0.00,-3.97,-5.30,-3.57,12.50,0.00,1.28,-3.89,0.00,-0.16,1.51,15.28,2,,0.00,1
80.00,119.08,94.45,78.19,92.80,94.76,92.88,80.34,85.14,95.28,100.65,83.09,104.19,97.49,61.32,4,,65.69,1
10.00,-8.03,0.00,0.00,-6.48,-9.71,0.00,14.94,0.00,0.97,-1.81,0.00,3.25,0.29,0.00,0,,0.00,1
110.00,83.03,100.95,95.24,69.83,84.49,0.00,87.34,89.55,101.71,95.58,98.80,96.32,103.20,47.27,15,,38.25,1
80.00,108.22,109.04,113.06,109.88,80.59,84.02,91.22,91.84,100.00,104.84,93.43,102.71,93.72,47.01,18,,47.45,1
100.00,98.79,97.17,98.09,112.18,82.01,101.78,90.45,99.71,95.35,96.45,95.73,97.48,103.98,69.82,20,,70.45,1
110.00,117.13,101.77,92.92,94.59,99.70,112.77,80.63,106.22,92.55,101.60,105.30,95.98,93.57,26.62,8,,54.79,1
90.00,-1.45,96.51,17.36,103.96,115.13,107.57,83.27,107.77,97.54,97.25,80.16,97.58,93.64,63.37,14,,70.97,1
110.00,80.93,95.69,60.71,102.71,105.25,93.69,70.56,119.18,95.30,95.73,101.64,95.10,104.70,83.55,8,,77.44,1
120.00,103.68,96.34,89.42,94.00,30.84,97.75,82.50,109.85,97.29,100.33,101.53,96.37,68.06,20.73,10,,59.87,1
100.00,80.66,102.38,87.26,78.82,94.17,114.83,80.87,114.90,97.62,98.12,94.98,100.15,105.52,61.83,22,,78.64,1
90.00,77.29,80.25,29.16,100.07,72.18,101.83,73.62,91.84,17.39,99.02,87.77,97.78,98.54,17.98,2,,35.43,1
90.00,102.39,87.13,92.16,90.79,116.28,105.46,111.10,110.56,104.33,98.28,105.63,91.50,99.02,91.50,5,,76.54,1
90.00,94.54,76.17,82.57,74.43,100.50,95.26,104.38,96.59,99.51,72.59,0.00,102.79,94.08,77.38,21,,72.98,1
120.00,110.53,82.29,104.85,109.83,118.55,104.91,98.12,108.32,100.50,102.08,101.41,97.09,101.00,91.85,5,,92.00,1
120.00,65.74,111.69,104.44,95.92,85.98,80.24,88.96,112.00,92.60,102.74,97.23,85.13,105.11,17.90,16,,79.81,1
110.00,112.86,106.17,115.45,90.53,104.88,110.78,106.08,99.67,96.70,101.43,104.75,98.92,91.96,53.99,3,,48.28,1
90.00,105.65,112.42,118.19,93.81,83.54,81.56,105.97,81.14,97.29,99.72,100.47,99.16,102.62,65.39,4,,74.52,1
20.00,64.94,99.85,24.05,73.36,84.65,82.81,100.75,50.31,44.52,84.23,101.74,83.37,92.40,50.86,0,,41.86,1
80.00,98.88,89.37,109.95,101.13,118.77,89.19,91.40,88.47,98.56,98.10,44.02,98.55,104.11,69.06,5,,46.28,1
100.00,100.76,96.56,110.06,92.64,118.42,85.07,102.33,2.41,101.44,105.10,94.12,85.07,93.89,50.82,2,,46.00,1
20.00,7.62,0.00,5.15,-6.70,-12.92,-19.79,109.54,117.96,0.00,-2.41,4.64,91.08,100.03,62.30,-2,,85.04,1
120.00,118.46,93.18,108.09,89.48,99.18,111.64,86.34,110.64,100.69,103.70,97.24,98.55,94.56,63.07,3,,72.26,1
120.00,88.45,99.29,110.04,97.11,119.03,99.47,91.25,91.32,102.17,102.57,100.32,99.44,98.54,52.12,14,,60.59,1
120.00,99.60,94.72,100.08,91.60,85.22,88.47,72.24,119.58,102.67,97.55,101.92,102.15,104.55,19.78,9,,72.37,1
90.00,97.04,108.56,112.55,98.03,78.88,84.83,-4.71,0.00,104.39,100.69,-3.29,104.30,106.39,69.80,0,,55.84,1
90.00,-16.67,0.00,61.31,0.00,0.00,0.00,-3.40,0.00,0.00,92.02,4.48,85.71,0.00,14.40,6,,23.56,1
110.00,42.21,102.51,116.76,87.09,107.75,105.73,107.32,108.10,97.40,100.92,95.30,94.61,106.03,30.41,4,,67.59,1
80.00,108.31,65.79,74.15,101.80,87.02,86.43,92.34,106.00,99.74,95.50,99.60,98.37,101.26,47.00,4,,27.66,1
80.00,91.86,76.82,85.05,112.35,119.51,84.83,96.69,80.95,98.11,102.95,50.41,103.07,83.09,16.09,9,,35.90,1
0.00,0.00,0.00,12.16,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,-2.43,64.80,4.77,0.32,1,,6.01,1
90.00,115.49,70.78,105.33,85.25,101.52,118.32,86.56,86.82,103.87,104.68,99.08,99.98,97.95,53.09,16,,60.20,1
100.00,60.73,66.52,115.82,104.93,111.08,0.00,82.26,92.79,98.76,95.93,101.15,0.00,64.25,88.99,7,,66.22,1
120.00,104.15,72.50,99.43,105.61,103.07,88.54,83.96,86.52,101.91,105.25,98.72,103.95,103.32,67.56,1,,49.91,1
120.00,115.85,82.01,95.81,96.61,106.80,89.94,81.49,113.47,97.47,104.24,103.82,96.24,95.25,74.10,11,,60.95,1
80.00,112.57,103.20,86.03,101.14,86.67,81.68,93.48,117.62,96.33,101.68,100.27,98.60,89.61,68.00,9,,83.87,1
100.00,25.66,82.91,81.68,100.08,109.94,111.13,82.82,86.92,0.00,95.50,100.74,94.59,4.07,25.52,7,,42.81,1
90.00,-11.66,4.66,30.77,89.49,57.49,102.89,106.08,91.09,0.00,0.00,99.05,85.84,73.47,61.77,15,,51.84,1
110.00,106.16,103.14,88.95,98.19,117.86,83.14,0.00,112.03,101.76,100.55,70.84,99.53,93.46,57.83,6,,7.90,1
120.00,85.60,98.60,114.44,110.40,107.48,94.81,101.62,107.18,103.49,98.21,96.27,96.70,95.52,59.32,18,,58.62,1
100.00,92.47,102.14,109.95,90.72,89.05,36.38,77.15,112.13,96.52,97.08,100.66,97.90,-1.25,50.08,14,,82.20,1
90.00,32.89,81.94,73.87,91.06,35.32,95.54,101.56,111.37,0.00,84.42,96.42,94.74,87.46,40.03,14,,47.89,1
100.00,86.82,0.00,69.43,99.68,80.97,104.44,108.92,106.10,0.00,104.02,93.93,103.99,1.52,51.84,11,,98.60,1
120.00,109.36,62.45,113.31,88.40,70.41,95.77,107.42,93.48,71.16,95.03,94.50,87.76,45.97,54.92,17,,59.42,1
110.00,90.82,27.29,40.20,102.33,90.09,109.62,96.64,76.56,101.36,95.18,95.37,64.65,70.00,28.87,2,,43.72,1
120.00,114.25,70.66,97.77,98.47,84.76,102.14,73.42,114.42,101.08,99.53,96.75,101.63,104.99,71.58,20,,90.05,1
10.00,16.57,0.00,82.62,104.81,27.67,0.00,108.65,87.04,0.00,96.39,105.59,83.79,43.83,73.86,4,,44.35,1
-20.00,2.39,0.00,81.51,59.93,87.99,109.29,94.24,80.64,0.00,80.01,101.54,85.86,53.58,64.80,15,,56.56,1
0.00,-18.28,78.65,42.89,57.34,0.00,117.56,75.20,73.87,0.00,93.39,80.70,43.87,60.77,0.00,-1,,43.25,1
110.00,111.04,89.23,84.23,100.67,96.21,87.74,105.76,112.50,103.90,100.92,105.47,104.02,94.90,82.09,4,,90.05,1
80.00,87.88,64.28,81.56,90.90,97.79,93.18,83.67,82.50,87.61,94.08,0.00,104.35,106.42,83.87,1,,69.16,1
120.00,107.14,89.93,85.86,105.35,114.28,80.58,50.42,89.62,102.65,100.98,97.66,79.46,105.29,28.93,-2,,54.38,1
10.00,0.00,0.00,-2.04,0.00,0.00,0.00,-11.57,0.00,0.37,0.00,85.67,63.08,0.00,0.00,0,,0.00,1
120.00,102.40,79.01,73.15,110.42,0.00,116.23,71.34,115.38,92.07,0.00,0.00,91.02,54.88,64.95,7,,57.73,1
90.00,108.61,79.04,96.11,96.84,106.55,109.04,96.18,92.27,61.14,98.32,89.04,100.47,102.43,18.59,12,,65.00,1
80.00,2.57,88.46,103.73,94.10,0.00,0.00,64.77,81.38,61.97,86.44,94.84,80.88,13.94,3.31,2,,50.81,1
-20.00,100.70,0.00,103.33,93.43,98.29,86.60,40.23,81.10,100.82,92.05,97.30,100.37,93.37,24.15,1,,0.00,1
90.00,103.93,1.79,68.28,99.62,81.86,115.50,18.79,117.91,89.87,105.28,0.00,91.95,101.29,44.37,4,,49.80,1
80.00,103.07,81.99,112.39,90.38,115.94,90.87,90.86,97.88,104.01,95.58,104.33,101.79,105.24,82.39,19,,68.36,1
100.00,102.05,117.40,83.17,95.97,86.85,93.13,113.24,88.10,100.26,99.96,94.85,97.53,103.28,100.95,23,,102.11,1
120.00,87.09,0.00,91.94,95.72,94.96,76.69,97.09,114.80,102.77,104.49,93.86,100.16,101.84,17.96,1,,44.62,1
80.00,83.78,4.87,81.17,0.00,102.28,0.00,90.39,0.00,1.18,105.44,86.28,80.18,0.00,7.47,2,,70.90,1
120.00,113.15,112.95,81.68,104.39,89.23,109.09,91.79,116.14,91.99,95.37,95.02,98.11,98.82,81.92,20,,82.77,1
80.00,118.09,90.45,89.68,60.25,86.88,116.70,114.10,85.55,98.00,95.79,92.84,97.50,95.27,49.65,0,,54.42,1
110.00,0.00,-6.83,52.84,60.77,0.00,0.00,77.05,83.92,2.23,0.00,0.00,87.73,68.64,55.32,2,,0.00,1
110.00,86.79,83.54,105.43,107.52,0.00,109.24,95.43,89.13,92.20,98.50,100.91,103.09,102.02,33.85,5,,66.23,1
80.00,81.73,19.59,106.41,105.75,110.15,82.44,97.88,96.76,78.41,94.81,0.00,96.28,93.43,10.56,4,,56.32,1
110.00,112.22,105.66,84.55,107.10,68.92,116.15,119.22,104.16,99.21,105.30,99.57,103.75,101.53,54.63,5,,65.56,1
10.00,0.00,52.76,41.93,83.71,96.20,101.81,78.18,0.00,-4.39,18.72,96.77,71.43,0.00,24.95,9,,31.19,1
90.00,99.54,82.19,75.46,98.60,0.00,94.02,-4.46,0.00,96.38,96.09,96.27,0.19,0.00,78.14,0,,83.45,1
90.00,83.90,98.94,80.92,84.46,99.39,32.35,95.80,89.80,0.00,92.83,89.42,88.37,96.35,86.03,19,,87.21,1
80.00,105.87,96.79,93.53,110.12,84.80,93.56,99.74,95.21,94.17,105.38,91.07,95.63,56.55,54.08,1,,21.09,1
90.00,90.37,108.77,116.02,100.35,95.40,81.30,88.08,94.31,101.45,100.91,97.01,96.95,98.01,78.33,8,,65.98,1
100.00,113.86,115.32,87.13,96.43,84.83,108.67,104.04,107.90,101.97,101.50,103.58,103.59,97.38,93.07,19,,91.52,1
80.00,0.00,54.75,70.28,75.62,80.11,105.84,88.54,88.93,96.81,97.76,105.14,96.35,95.75,64.86,5,,61.52,1
110.00,81.90,70.17,80.70,95.60,94.62,96.71,88.79,83.77,102.26,97.56,96.10,99.39,105.72,42.50,13,,49.72,1
10.00,0.00,0.00,58.78,0.00,0.00,0.00,19.52,0.00,82.93,0.00,0.00,-2.19,0.00,0.00,1,,0.00,1
120.00,0.00,0.00,2.14,0.00,0.00,0.00,9.52,0.00,101.13,0.00,0.00,2.09,0.00,35.62,0,,0.00,1
90.00,100.30,89.66,78.95,70.67,82.98,0.00,88.92,61.88,93.43,104.02,93.64,94.73,99.02,22.56,13,,73.87,1
120.00,48.50,108.67,94.80,95.03,117.85,111.70,109.85,109.28,101.99,103.30,94.41,103.93,100.23,85.63,16,,79.62,1
110.00,101.44,77.86,100.50,103.85,112.80,114.30,98.15,89.06,104.08,94.56,85.86,99.46,100.48,84.26,9,,74.27,1
80.00,94.12,63.43,85.26,109.26,94.38,110.35,114.55,89.40,73.10,100.23,82.12,104.35,105.82,77.73,7,,91.04,1
50.00,17.94,0.00,0.00,0.00,0.00,0.00,16.69,0.00,0.00,0.00,0.00,12.71,0.00,0.00,0,,51.21,1
90.00,105.85,119.96,106.62,95.92,82.82,117.19,106.63,117.15,103.72,102.13,97.31,97.95,93.60,83.74,22,,76.67,1
100.00,97.00,100.00,70.00,100.00,100.00,100.00,100.00,100.00,98.00,96.67,100.00,99.60,100.00,74.00,,3,53.50,2
100.00,98.00,100.00,40.00,100.00,100.00,70.00,100.00,100.00,100.00,83.33,100.00,92.00,100.00,0.00,,3,56.00,2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,68.00,,3,47.50,2
0.00,89.00,0.00,60.00,70.00,0.00,0.00,0.00,30.00,0.00,45.83,54.55,99.60,98.59,0.00,,3,63.00,2
100.00,94.00,92.50,50.00,65.00,100.00,60.00,100.00,60.00,87.00,83.33,84.55,94.80,88.73,20.00,,3,8.00,2
100.00,84.00,70.00,40.00,0.00,72.22,50.00,0.00,50.00,70.00,75.00,66.36,41.20,92.96,28.00,,,32.50,2
100.00,68.00,0.00,30.00,55.00,100.00,100.00,0.00,40.00,10.00,54.17,100.00,88.00,97.18,43.00,,3,53.50,2
100.00,0.00,90.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,88.73,94.00,,,35.50,2
100.00,100.00,100.00,200.00,200.00,100.00,100.00,100.00,100.00,94.00,95.83,100.00,88.00,97.18,84.00,,3,100.00,2
100.00,82.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,2
0.00,0.00,45.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,,,6.00,2
100.00,94.00,60.00,90.00,37.50,100.00,80.00,90.00,100.00,71.00,81.67,90.91,85.20,100.00,55.00,,3,30.00,2
100.00,100.00,100.00,100.00,90.00,100.00,100.00,100.00,100.00,88.00,82.50,94.55,92.00,83.10,59.00,,3,33.50,2
100.00,90.00,84.00,100.00,40.00,94.44,80.00,20.00,50.00,100.00,81.67,90.91,93.60,92.96,42.00,,3,19.00,2
100.00,100.00,93.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.00,100.00,92.00,97.18,75.00,,3,43.00,2
100.00,80.00,90.00,70.00,20.00,58.33,50.00,0.00,50.00,80.00,70.00,75.45,31.20,36.62,44.00,,3,25.00,2
90.00,84.00,83.00,40.00,70.00,94.44,100.00,0.00,100.00,28.00,79.17,98.18,88.00,97.18,10.00,,3,38.00,2
100.00,90.00,100.00,70.00,80.00,100.00,0.00,100.00,100.00,84.00,83.33,100.00,87.20,94.37,60.00,,,37.50,2
100.00,74.00,80.00,40.00,60.00,0.00,50.00,100.00,50.00,70.00,72.50,76.36,0.00,94.37,42.00,,,29.00,2
70.00,0.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,,,32.00,2
0.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,48.18,0.00,71.83,42.00,,,33.00,2
100.00,75.60,100.00,20.00,0.00,0.00,0.00,50.00,0.00,93.00,66.67,60.00,93.20,0.00,0.00,,,0.00,2
85.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.91,0.00,91.55,35.00,,,0.00,2
100.00,100.00,73.00,50.00,35.00,66.67,80.00,70.00,30.00,75.00,52.50,78.18,85.60,100.00,62.00,,3,19.50,2
100.00,95.00,88.00,100.00,95.00,72.22,100.00,80.00,100.00,84.00,65.00,80.91,99.60,100.00,48.00,,3,21.00,2
100.00,100.00,94.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.17,98.18,98.00,100.00,90.00,,3,90.00,2
