L1,L2,L3,L4,L5,L6,L7,L8,L9,A1,A2,A3,A4,A5,M,Attendance,Suy,F,Source
100.00,90.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,82.50,90.00,82.80,90.14,54.00,,3,15.00,2
100.00,90.00,93.00,20.00,80.00,72.22,90.00,90.00,100.00,87.00,78.33,63.64,60.80,83.80,39.00,,3,26.50,2
97.50,90.00,80.00,40.00,35.00,77.78,90.00,100.00,75.00,75.00,56.67,43.64,75.20,91.55,34.00,,3,39.00,2
100.00,74.00,66.00,100.00,97.50,88.89,50.00,0.00,100.00,0.00,58.33,73.64,76.80,80.28,0.00,,,44.00,2
100.00,100.00,100.00,100.00,100.00,94.44,100.00,100.00,100.00,96.00,98.33,96.36,95.60,98.59,74.00,,3,60.50,2
100.00,100.00,66.00,0.00,100.00,94.44,100.00,90.00,40.00,76.00,45.83,86.36,94.40,98.59,60.00,,3,55.00,2
100.00,100.00,84.00,60.00,90.00,100.00,100.00,70.00,100.00,88.00,63.33,87.27,99.20,100.00,48.00,,,23.00,2
100.00,92.00,100.00,70.00,40.00,83.33,100.00,90.00,100.00,88.00,41.67,88.18,92.00,100.00,32.00,,,39.00,2
100.00,100.00,100.00,0.00,70.00,100.00,100.00,80.00,80.00,98.00,90.00,97.27,100.00,100.00,88.00,,3,72.50,2
100.00,82.00,70.00,30.00,5.00,50.00,20.00,80.00,60.00,64.00,80.00,72.73,100.00,94.37,70.00,,,34.00,2
100.00,100.00,100.00,30.00,65.00,100.00,100.00,100.00,100.00,76.00,93.33,97.27,100.00,100.00,59.00,,3,77.00,2
100.00,96.00,94.00,70.00,37.50,100.00,100.00,85.00,100.00,80.00,41.67,26.36,0.00,100.00,58.00,,3,37.00,2
100.00,86.00,100.00,30.00,100.00,0.00,0.00,0.00,100.00,80.00,58.33,90.91,95.20,100.00,70.00,,,91.75,2
100.00,100.00,98.30,30.00,40.00,100.00,100.00,0.00,100.00,90.00,0.00,59.09,74.40,100.00,50.00,,,30.25,2
100.00,75.00,63.00,100.00,37.50,100.00,90.00,0.00,100.00,80.00,40.00,40.00,75.20,100.00,48.00,,3,36.00,2
100.00,84.00,27.00,100.00,100.00,55.56,60.00,0.00,100.00,74.00,93.33,98.18,96.00,100.00,80.00,,3,52.00,2
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,88.00,100.00,98.18,80.80,100.00,90.00,,3,100.00,2
100.00,98.00,93.00,60.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,79.00,,3,70.50,2
100.00,94.00,100.00,25.00,95.00,94.44,100.00,70.00,100.00,94.00,76.67,100.00,99.20,100.00,64.00,,3,48.50,2
100.00,90.00,84.00,100.00,80.00,88.89,100.00,100.00,100.00,96.00,90.00,97.27,88.00,100.00,52.00,,3,25.00,2
100.00,90.00,100.00,30.00,100.00,100.00,60.00,100.00,100.00,74.00,81.67,86.82,92.80,91.55,60.00,,3,83.00,2
100.00,90.00,100.00,70.00,70.00,100.00,50.00,90.00,100.00,91.00,76.67,99.09,68.40,80.28,74.00,,3,29.00,2
100.00,94.00,100.00,65.00,40.00,100.00,0.00,0.00,100.00,96.00,88.33,84.09,67.20,69.01,38.00,,,29.00,2
100.00,94.00,100.00,55.00,35.00,0.00,0.00,0.00,100.00,86.00,36.67,77.27,0.00,88.73,44.00,,,24.00,2
100.00,89.00,100.00,0.00,0.00,100.00,0.00,0.00,60.00,86.00,64.17,76.36,99.20,100.00,60.00,,,55.00,2
100.00,98.00,100.00,70.00,100.00,100.00,100.00,100.00,50.00,96.00,91.67,98.18,84.00,100.00,53.00,,3,74.50,2
0.00,0.00,0.00,0.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,43.64,0.00,88.73,6.00,,,0.00,2
100.00,98.00,0.00,50.00,65.00,0.00,100.00,100.00,100.00,93.00,62.50,98.18,98.00,100.00,17.00,,3,36.00,2
100.00,63.00,21.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,,,0.00,2
100.00,60.00,0.00,0.00,65.00,0.00,0.00,0.00,0.00,0.00,0.00,90.91,0.00,77.18,30.00,,,0.00,2
100.00,92.00,100.00,20.00,90.00,100.00,100.00,100.00,100.00,99.00,100.00,73.18,76.80,97.18,65.00,,3,54.00,2
100.00,100.00,90.00,100.00,70.00,94.44,100.00,50.00,100.00,98.00,95.00,100.00,94.80,82.39,72.00,,3,46.50,2
100.00,94.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.33,0.00,77.60,0.00,52.00,,,40.00,2
100.00,74.00,100.00,80.00,57.50,33.33,0.00,80.00,60.00,98.00,93.33,72.73,83.20,82.39,50.00,,,35.25,2
0.00,90.00,0.00,50.00,90.00,44.44,100.00,0.00,40.00,58.00,75.00,46.36,78.40,100.00,22.00,,3,60.00,2
100.00,100.00,94.00,50.00,100.00,100.00,100.00,100.00,100.00,100.00,93.33,100.00,95.20,100.00,0.00,,,70.00,2
100.00,96.00,100.00,0.00,60.00,100.00,100.00,100.00,75.00,100.00,95.00,95.45,100.00,100.00,54.00,,3,49.00,2
100.00,90.00,93.30,70.00,70.00,77.78,50.00,100.00,75.00,93.00,76.67,66.36,68.80,80.99,50.00,,3,54.00,2
100.00,100.00,80.00,60.00,70.00,100.00,0.00,80.00,100.00,60.00,90.00,62.73,100.00,100.00,24.00,,3,59.50,2
100.00,94.00,93.00,70.00,95.00,94.44,100.00,100.00,75.00,98.00,96.67,90.00,82.40,90.14,51.50,,,62.00,2
100.00,100.00,0.00,70.00,20.00,88.89,0.00,80.00,45.00,100.00,80.00,95.45,40.00,100.00,19.00,,3,29.50,2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,,,23.00,2
100.00,90.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,98.00,0.00,0.00,0.00,0.00,0.00,,,0.00,2
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,72.00,,3,69.00,2
100.00,90.00,100.00,90.00,100.00,94.44,100.00,100.00,100.00,76.00,100.00,98.18,100.00,91.55,57.00,,,47.50,2
100.00,90.00,93.30,100.00,70.00,88.89,100.00,0.00,100.00,86.00,83.33,97.27,99.20,90.14,82.00,,3,77.50,2
100.00,94.00,100.00,70.00,85.00,100.00,100.00,20.00,100.00,100.00,76.67,90.91,96.80,100.00,46.00,,,49.00,2
100.00,90.00,83.30,100.00,75.00,100.00,100.00,100.00,100.00,89.00,91.67,100.00,100.00,95.77,78.00,,,78.00,2
79.50,94.00,100.00,70.00,70.00,33.33,100.00,80.00,0.00,68.00,83.33,80.00,100.00,100.00,74.00,,3,52.75,2
100.00,88.00,100.00,50.00,90.00,100.00,90.00,90.00,100.00,99.00,93.33,70.00,100.00,100.00,22.00,,3,43.00,2
100.00,94.00,100.00,20.00,90.00,100.00,100.00,100.00,100.00,98.00,96.67,96.36,76.80,100.00,76.00,,3,55.00,2
100.00,0.00,0.00,70.00,100.00,100.00,100.00,100.00,70.00,46.00,43.33,59.09,92.00,52.11,34.00,,3,27.00,2
100.00,90.00,73.30,100.00,80.00,22.22,60.00,0.00,100.00,88.00,51.67,40.00,92.00,100.00,10.00,,3,3.00,2
100.00,85.00,100.00,70.00,90.00,100.00,100.00,100.00,100.00,98.00,100.00,87.27,100.00,100.00,48.00,,3,71.00,2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,2
100.00,94.00,100.00,90.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.09,97.60,100.00,70.00,,3,89.50,2
100.00,100.00,100.00,0.00,70.00,100.00,100.00,100.00,100.00,100.00,95.00,92.73,93.60,100.00,74.00,,3,75.00,2
100.00,88.00,93.30,100.00,70.00,100.00,100.00,90.00,100.00,88.00,100.00,90.91,0.00,100.00,61.00,,,79.00,2
100.00,94.00,97.00,100.00,80.00,33.33,100.00,0.00,100.00,53.00,36.67,47.27,61.60,100.00,75.00,,,66.00,2
100.00,92.00,100.00,80.00,100.00,100.00,60.00,0.00,95.00,92.00,98.33,65.45,0.00,100.00,50.00,,,53.00,2
0.00,0.00,70.00,0.00,70.00,0.00,0.00,0.00,0.00,70.00,43.33,0.00,0.00,0.00,0.00,,,0.00,2
100.00,84.00,86.70,100.00,35.00,50.00,0.00,40.00,100.00,71.00,33.33,80.00,85.20,100.00,43.00,,,24.00,2
0.00,94.00,0.00,60.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,44.55,0.00,0.00,50.00,,,21.50,2
100.00,100.00,100.00,100.00,40.00,100.00,90.00,100.00,100.00,100.00,100.00,89.09,92.80,100.00,76.00,,3,62.00,2
100.00,100.00,95.00,80.00,60.00,100.00,100.00,100.00,100.00,97.00,0.00,81.82,96.80,100.00,36.00,,,66.00,2
100.00,98.00,100.00,50.00,0.00,100.00,75.00,70.00,100.00,89.00,83.33,83.64,88.40,0.00,41.00,,,32.00,2
100.00,84.00,0.00,60.00,0.00,0.00,0.00,40.00,0.00,0.00,35.00,54.55,0.00,100.00,26.00,,,6.00,2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,2
100.00,90.00,84.00,80.00,90.00,100.00,70.00,0.00,100.00,92.00,91.67,80.91,69.60,88.73,70.00,,,37.00,2
100.00,100.00,100.00,70.00,90.00,100.00,90.00,100.00,100.00,91.00,96.67,99.09,100.00,97.18,82.00,,3,70.00,2
100.00,88.00,91.70,100.00,100.00,97.22,25.00,100.00,95.00,96.00,98.33,93.64,99.20,97.18,64.00,,,44.00,2
100.00,98.00,45.00,20.00,60.00,100.00,100.00,40.00,100.00,0.00,90.00,94.55,96.40,95.77,33.00,,3,71.00,2
100.00,90.00,100.00,70.00,100.00,77.78,0.00,0.00,70.00,82.00,90.00,82.73,28.00,85.92,40.00,,,33.00,2
100.00,90.00,100.00,20.00,65.00,100.00,100.00,100.00,50.00,96.00,98.33,78.18,100.00,91.55,75.00,,3,77.00,2
100.00,86.00,71.70,55.00,40.00,77.78,0.00,70.00,30.00,83.00,73.33,89.09,76.00,97.18,50.00,,3,18.00,2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,,,0.00,2
100.00,92.00,95.00,30.00,20.00,77.78,80.00,100.00,75.00,64.00,75.00,60.91,100.00,97.18,50.00,,3,45.00,2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34.00,2
100.00,100.00,97.00,30.00,90.00,88.89,0.00,0.00,100.00,84.00,66.67,0.00,0.00,0.00,48.00,,,26.50,2
0.00,90.00,0.00,0.00,30.00,44.44,0.00,0.00,20.00,90.00,51.67,29.09,36.80,45.07,52.00,,,61.00,2
100.00,100.00,100.00,80.00,95.00,80.56,100.00,100.00,85.00,72.00,65.00,83.64,100.00,98.59,70.00,,3,88.50,2
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.33,100.00,100.00,100.00,45.00,,3,11.00,2
100.00,90.00,90.00,60.00,100.00,100.00,100.00,100.00,30.00,84.00,96.67,87.27,100.00,100.00,60.00,,3,58.00,2
100.00,100.00,77.00,50.00,100.00,94.44,100.00,60.00,100.00,76.00,71.67,91.82,80.80,100.00,82.00,,3,24.00,2
100.00,100.00,100.00,100.00,100.00,100.00,90.00,100.00,100.00,100.00,93.33,98.18,99.20,100.00,74.00,,3,86.50,2
100.00,100.00,93.30,100.00,100.00,100.00,100.00,100.00,100.00,90.00,93.33,97.27,100.00,100.00,50.00,,3,59.50,2
100.00,90.00,90.00,60.00,100.00,100.00,90.00,100.00,100.00,86.00,78.33,97.27,96.80,91.55,92.00,,3,78.50,2
100.00,100.00,100.00,100.00,90.00,100.00,100.00,70.00,90.00,95.00,100.00,97.27,96.00,94.37,88.00,,3,96.00,2
100.00,84.00,83.00,55.00,60.00,100.00,0.00,0.00,70.00,60.00,73.33,70.00,0.00,100.00,20.00,,3,10.50,2
100.00,100.00,100.00,80.00,100.00,100.00,100.00,100.00,100.00,98.00,100.00,98.18,100.00,100.00,88.00,,3,44.50,2
100.00,0.00,67.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,46.36,0.00,0.00,36.00,,,0.00,2
100.00,100.00,100.00,30.00,90.00,94.44,100.00,50.00,100.00,68.00,83.33,70.91,84.80,100.00,56.00,,3,25.00,2
100.00,90.00,67.00,70.00,100.00,100.00,60.00,0.00,100.00,88.00,65.00,82.73,0.00,95.77,0.00,,,49.00,2
100.00,96.00,100.00,60.00,100.00,100.00,0.00,0.00,100.00,100.00,70.00,80.45,91.20,100.00,0.00,,,33.00,2
100.00,86.00,100.00,70.00,100.00,100.00,90.00,100.00,100.00,86.00,100.00,98.18,88.00,95.77,52.00,,3,58.00,2
100.00,92.00,87.00,70.00,95.00,100.00,90.00,0.00,100.00,70.00,76.67,80.00,84.80,100.00,58.00,,3,36.00,2
100.00,100.00,100.00,100.00,100.00,94.44,100.00,90.00,80.00,85.00,53.33,89.09,26.00,97.18,100.00,,3,84.00,2
100.00,70.00,84.00,30.00,0.00,61.11,50.00,0.00,40.00,84.00,63.33,82.27,53.20,100.00,39.00,,3,38.00,2
100.00,94.00,87.00,60.00,100.00,94.44,100.00,100.00,80.00,100.00,92.50,88.64,92.00,100.00,96.00,,3,94.00,2
100.00,90.00,93.00,100.00,40.00,0.00,85.00,80.00,100.00,98.00,75.00,95.00,74.80,0.00,84.00,,3,17.00,2
100.00,84.00,93.00,50.00,0.00,0.00,0.00,0.00,0.00,11.00,6.67,28.18,0.00,0.00,40.00,,,41.00,2
100.00,100.00,100.00,100.00,100.00,100.00,100.00,80.00,90.00,98.00,90.00,98.18,100.00,100.00,94.00,,3,85.00,2
100.00,97.50,77.00,80.00,0.00,94.44,100.00,40.00,100.00,68.00,0.00,65.00,0.00,0.00,44.00,,,37.00,2
100.00,60.00,80.00,60.00,75.00,91.67,75.00,100.00,0.00,90.00,63.33,45.45,97.20,69.01,40.00,,,76.00,2
100.00,100.00,100.00,80.00,100.00,100.00,100.00,100.00,80.00,84.00,70.83,88.64,94.00,100.00,50.00,,3,83.00,2
85.00,70.00,93.00,30.00,40.00,0.00,70.00,0.00,20.00,0.00,0.00,51.36,0.00,39.44,16.00,,3,19.00,2
100.00,96.00,97.00,20.00,40.00,0.00,70.00,20.00,100.00,59.00,45.83,34.55,30.80,97.18,43.00,,3,43.00,2
100.00,80.00,100.00,100.00,100.00,94.44,100.00,80.00,100.00,96.00,87.50,92.73,94.00,98.59,94.00,,3,68.00,2
100.00,100.00,93.00,70.00,70.00,100.00,100.00,50.00,100.00,88.00,77.50,89.09,100.00,100.00,80.00,,3,88.00,2
100.00,100.00,100.00,90.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.00,,3,87.00,2
100.00,92.00,70.00,20.00,100.00,72.22,100.00,100.00,100.00,87.00,73.33,91.36,99.20,100.00,54.00,,3,48.00,2
100.00,74.00,100.00,90.00,70.00,100.00,50.00,100.00,70.00,94.00,90.00,83.18,88.00,100.00,30.00,,3,20.75,2
0.00,90.00,72.00,80.00,100.00,100.00,100.00,0.00,100.00,100.00,100.00,93.64,96.80,100.00,80.00,,,78.00,2
100.00,96.00,94.00,60.00,90.00,100.00,100.00,100.00,100.00,91.00,100.00,90.91,97.60,100.00,91.00,,3,85.50,2
100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,45.45,0.00,0.00,21.00,,,32.00,2
100.00,92.50,91.00,60.00,100.00,100.00,100.00,100.00,100.00,70.00,85.00,75.91,100.00,100.00,68.00,,,50.50,2
100.00,82.00,83.00,70.00,70.00,100.00,95.00,100.00,70.00,71.00,93.33,85.45,89.60,100.00,72.00,,3,59.00,2
100.00,84.00,47.00,30.00,65.00,100.00,100.00,0.00,100.00,62.00,30.00,87.27,100.00,100.00,35.00,,,24.00,2
90.00,84.00,87.00,30.00,30.00,77.78,50.00,100.00,100.00,72.00,93.33,79.09,64.80,100.00,69.20,,,43.00,2
100.00,90.00,100.00,100.00,100.00,100.00,100.00,100.00,70.00,100.00,91.67,98.64,100.00,100.00,0.00,,3,92.50,2
82.50,0.00,0.00,50.00,75.00,55.56,50.00,100.00,100.00,20.00,63.33,54.55,88.00,100.00,8.00,,3,34.00,2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,2
100.00,85.00,100.00,50.00,70.00,100.00,90.00,100.00,100.00,90.00,56.67,76.82,96.80,100.00,38.00,,3,37.50,2
87.50,92.00,100.00,0.00,0.00,100.00,100.00,100.00,70.00,50.00,66.67,66.36,16.00,100.00,60.00,,3,43.75,2
