L1,L2,L3,L4,L5,L6,L7,L7B,L8,A1,A2,A3,A4,A5,M,Attendance,Suy,F,Source
100,97,100,70,100,100,100,100,100,98,96.66666667,100,99.6,100,74,0,3,53.5,1
100,98,100,40,100,100,70,100,100,100,83.33333333,100,92,100,0,0,3,56,1
0,0,0,0,0,0,0,0,0,50,0,0,0,0,68,0,3,47.5,1
0,89,0,60,70,0,0,0,30,0,45.83333333,54.54545455,99.6,98.5915493,0,0,3,63,1
100,94,92.5,50,65,100,60,100,60,87,83.33333333,84.54545455,94.8,88.73239437,20,0,3,8,1
100,84,70,40,0,72.22222222,50,0,50,70,75,66.36363636,41.2,92.95774648,28,0,0,32.5,1
100,68,0,30,55,100,100,0,40,10,54.16666667,100,88,97.18309859,43,0,3,53.5,1
100,0,90,0,100,0,0,0,0,100,0,0,0,88.73239437,94,0,0,35.5,1
100,100,100,200,200,100,100,100,100,94,95.83333333,100,88,97.18309859,84,0,3,100,1
100,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,45,0,10,0,0,0,0,0,0,0,0,0,26,0,0,6,1
100,94,60,90,37.5,100,80,90,100,71,81.66666667,90.90909091,85.2,100,55,0,3,30,1
100,100,100,100,90,100,100,100,100,88,82.5,94.54545455,92,83.09859155,59,0,3,33.5,1
100,90,84,100,40,94.44444444,80,20,50,100,81.66666667,90.90909091,93.6,92.95774648,42,0,3,19,1
100,100,93,100,100,100,100,100,100,100,95,100,92,97.18309859,75,0,3,43,1
100,80,90,70,20,58.33333333,50,0,50,80,70,75.45454545,31.2,36.61971831,44,0,3,25,1
90,84,83,40,70,94.44444444,100,0,100,28,79.16666667,98.18181818,88,97.18309859,10,0,3,38,1
100,90,100,70,80,100,0,100,100,84,83.33333333,100,87.2,94.36619718,60,0,0,37.5,1
100,74,80,40,60,0,50,100,50,70,72.5,76.36363636,0,94.36619718,42,0,0,29,1
70,0,26,0,0,0,0,0,0,0,0,0,0,0,28,0,0,32,1
0,90,0,0,0,0,0,0,0,33,0,48.18181818,0,71.83098592,42,0,0,33,1
100,75.6,100,20,0,0,0,50,0,93,66.66666667,60,93.2,0,0,0,0,0,1
85,0,0,0,0,0,0,0,0,0,0,50.90909091,0,91.54929577,35,0,0,0,1
100,100,73,50,35,66.66666667,80,70,30,75,52.5,78.18181818,85.6,100,62,0,3,19.5,1
100,95,88,100,95,72.22222222,100,80,100,84,65,80.90909091,99.6,100,48,0,3,21,1
100,100,94,100,100,100,100,100,100,100,99.16666667,98.18181818,98,100,90,0,3,90,1
100,90,100,100,100,100,100,100,100,100,82.5,90,82.8,90.14084507,54,0,3,15,1
100,90,93,20,80,72.22222222,90,90,100,87,78.33333333,63.63636364,60.8,83.8028169,39,0,3,26.5,1
97.5,90,80,40,35,77.77777778,90,100,75,75,56.66666667,43.63636364,75.2,91.54929577,34,0,3,39,1
100,74,66,100,97.5,88.88888889,50,0,100,0,58.33333333,73.63636364,76.8,80.28169014,0,0,0,44,1
100,100,100,100,100,94.44444444,100,100,100,96,98.33333333,96.36363636,95.6,98.5915493,74,0,3,60.5,1
100,100,66,0,100,94.44444444,100,90,40,76,45.83333333,86.36363636,94.4,98.5915493,60,0,3,55,1
100,100,84,60,90,100,100,70,100,88,63.33333333,87.27272727,99.2,100,48,0,0,23,1
100,92,100,70,40,83.33333333,100,90,100,88,41.66666667,88.18181818,92,100,32,0,0,39,1
100,100,100,0,70,100,100,80,80,98,90,97.27272727,100,100,88,0,3,72.5,1
100,82,70,30,5,50,20,80,60,64,80,72.72727273,100,94.36619718,70,0,0,34,1
100,100,100,30,65,100,100,100,100,76,93.33333333,97.27272727,100,100,59,0,3,77,1
100,96,94,70,37.5,100,100,85,100,80,41.66666667,26.36363636,0,100,58,0,3,37,1
100,86,100,30,100,0,0,0,100,80,58.33333333,90.90909091,95.2,100,70,0,0,91.75,1
100,100,98.3,30,40,100,100,0,100,90,0,59.09090909,74.4,100,50,0,0,30.25,1
100,75,63,100,37.5,100,90,0,100,80,40,40,75.2,100,48,0,3,36,1
100,84,27,100,100,55.55555556,60,0,100,74,93.33333333,98.18181818,96,100,80,0,3,52,1
100,100,100,100,100,100,100,100,100,88,100,98.18181818,80.8,100,90,0,3,100,1
100,98,93,60,100,100,100,100,100,100,100,100,100,100,79,0,3,70.5,1
100,94,100,25,95,94.44444444,100,70,100,94,76.66666667,100,99.2,100,64,0,3,48.5,1
100,90,84,100,80,88.88888889,100,100,100,96,90,97.27272727,88,100,52,0,3,25,1
100,90,100,30,100,100,60,100,100,74,81.66666667,86.81818182,92.8,91.54929577,60,0,3,83,1
100,90,100,70,70,100,50,90,100,91,76.66666667,99.09090909,68.4,80.28169014,74,0,3,29,1
100,94,100,65,40,100,0,0,100,96,88.33333333,84.09090909,67.2,69.01408451,38,0,0,29,1
100,94,100,55,35,0,0,0,100,86,36.66666667,77.27272727,0,88.73239437,44,0,0,24,1
100,89,100,0,0,100,0,0,60,86,64.16666667,76.36363636,99.2,100,60,0,0,55,1
100,98,100,70,100,100,100,100,50,96,91.66666667,98.18181818,84,100,53,0,3,74.5,1
0,0,0,0,70,0,0,0,0,0,0,43.63636364,0,88.73239437,6,0,0,0,1
100,98,0,50,65,0,100,100,100,93,62.5,98.18181818,98,100,17,0,3,36,1
100,63,21,100,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1
100,60,0,0,65,0,0,0,0,0,0,90.90909091,0,77.18309859,30,0,0,0,1
100,92,100,20,90,100,100,100,100,99,100,73.18181818,76.8,97.18309859,65,0,3,54,1
100,100,90,100,70,94.44444444,100,50,100,98,95,100,94.8,82.3943662,72,0,3,46.5,1
100,94,0,0,0,0,0,0,0,0,13.33333333,0,77.6,0,52,0,0,40,1
100,74,100,80,57.5,33.33333333,0,80,60,98,93.33333333,72.72727273,83.2,82.3943662,50,0,0,35.25,1
0,90,0,50,90,44.44444444,100,0,40,58,75,46.36363636,78.4,100,22,0,3,60,1
100,100,94,50,100,100,100,100,100,100,93.33333333,100,95.2,100,0,0,0,70,1
100,96,100,0,60,100,100,100,75,100,95,95.45454545,100,100,54,0,3,49,1
100,90,93.3,70,70,77.77777778,50,100,75,93,76.66666667,66.36363636,68.8,80.98591549,50,0,3,54,1
100,100,80,60,70,100,0,80,100,60,90,62.72727273,100,100,24,0,3,59.5,1
100,94,93,70,95,94.44444444,100,100,75,98,96.66666667,90,82.4,90.14084507,51.5,0,0,62,1
100,100,0,70,20,88.88888889,0,80,45,100,80,95.45454545,40,100,19,0,3,29.5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,23,1
100,90,100,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,72,0,3,69,1
100,90,100,90,100,94.44444444,100,100,100,76,100,98.18181818,100,91.54929577,57,0,0,47.5,1
100,90,93.3,100,70,88.88888889,100,0,100,86,83.33333333,97.27272727,99.2,90.14084507,82,0,3,77.5,1
100,94,100,70,85,100,100,20,100,100,76.66666667,90.90909091,96.8,100,46,0,0,49,1
100,90,83.3,100,75,100,100,100,100,89,91.66666667,100,100,95.77464789,78,0,0,78,1
79.5,94,100,70,70,33.33333333,100,80,0,68,83.33333333,80,100,100,74,0,3,52.75,1
100,88,100,50,90,100,90,90,100,99,93.33333333,70,100,100,22,0,3,43,1
100,94,100,20,90,100,100,100,100,98,96.66666667,96.36363636,76.8,100,76,0,3,55,1
100,0,0,70,100,100,100,100,70,46,43.33333333,59.09090909,92,52.11267606,34,0,3,27,1
100,90,73.3,100,80,22.22222222,60,0,100,88,51.66666667,40,92,100,10,0,3,3,1
100,85,100,70,90,100,100,100,100,98,100,87.27272727,100,100,48,0,3,71,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,94,100,90,100,100,100,100,100,100,100,99.09090909,97.6,100,70,0,3,89.5,1
100,100,100,0,70,100,100,100,100,100,95,92.72727273,93.6,100,74,0,3,75,1
100,88,93.3,100,70,100,100,90,100,88,100,90.90909091,0,100,61,0,0,79,1
100,94,97,100,80,33.33333333,100,0,100,53,36.66666667,47.27272727,61.6,100,75,0,0,66,1
100,92,100,80,100,100,60,0,95,92,98.33333333,65.45454545,0,100,50,0,0,53,1
0,0,70,0,70,0,0,0,0,70,43.33333333,0,0,0,0,0,0,0,1
100,84,86.7,100,35,50,0,40,100,71,33.33333333,80,85.2,100,43,0,0,24,1
0,94,0,60,60,0,0,0,0,0,0,44.54545455,0,0,50,0,0,21.5,1
100,100,100,100,40,100,90,100,100,100,100,89.09090909,92.8,100,76,0,3,62,1
100,100,95,80,60,100,100,100,100,97,0,81.81818182,96.8,100,36,0,0,66,1
100,98,100,50,0,100,75,70,100,89,83.33333333,83.63636364,88.4,0,41,0,0,32,1
100,84,0,60,0,0,0,40,0,0,35,54.54545455,0,100,26,0,0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,90,84,80,90,100,70,0,100,92,91.66666667,80.90909091,69.6,88.73239437,70,0,0,37,1
100,100,100,70,90,100,90,100,100,91,96.66666667,99.09090909,100,97.18309859,82,0,3,70,1
100,88,91.7,100,100,97.22222222,25,100,95,96,98.33333333,93.63636364,99.2,97.18309859,64,0,0,44,1
100,98,45,20,60,100,100,40,100,0,90,94.54545455,96.4,95.77464789,33,0,3,71,1
100,90,100,70,100,77.77777778,0,0,70,82,90,82.72727273,28,85.91549296,40,0,0,33,1
100,90,100,20,65,100,100,100,50,96,98.33333333,78.18181818,100,91.54929577,75,0,3,77,1
100,86,71.7,55,40,77.77777778,0,70,30,83,73.33333333,89.09090909,76,97.18309859,50,0,3,18,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1
100,92,95,30,20,77.77777778,80,100,75,64,75,60.90909091,100,97.18309859,50,0,3,45,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1
100,100,97,30,90,88.88888889,0,0,100,84,66.66666667,0,0,0,48,0,0,26.5,1
0,90,0,0,30,44.44444444,0,0,20,90,51.66666667,29.09090909,36.8,45.07042254,52,0,0,61,1
100,100,100,80,95,80.55555556,100,100,85,72,65,83.63636364,100,98.5915493,70,0,3,88.5,1
100,100,100,100,100,100,100,100,100,100,98.33333333,100,100,100,45,0,3,11,1
100,90,90,60,100,100,100,100,30,84,96.66666667,87.27272727,100,100,60,0,3,58,1
100,100,77,50,100,94.44444444,100,60,100,76,71.66666667,91.81818182,80.8,100,82,0,3,24,1
100,100,100,100,100,100,90,100,100,100,93.33333333,98.18181818,99.2,100,74,0,3,86.5,1
100,100,93.3,100,100,100,100,100,100,90,93.33333333,97.27272727,100,100,50,0,3,59.5,1
100,90,90,60,100,100,90,100,100,86,78.33333333,97.27272727,96.8,91.54929577,92,0,3,78.5,1
100,100,100,100,90,100,100,70,90,95,100,97.27272727,96,94.36619718,88,0,3,96,1
100,84,83,55,60,100,0,0,70,60,73.33333333,70,0,100,20,0,3,10.5,1
100,100,100,80,100,100,100,100,100,98,100,98.18181818,100,100,88,0,3,44.5,1
100,0,67,0,100,0,0,0,0,0,0,46.36363636,0,0,36,0,0,0,1
100,100,100,30,90,94.44444444,100,50,100,68,83.33333333,70.90909091,84.8,100,56,0,3,25,1
100,90,67,70,100,100,60,0,100,88,65,82.72727273,0,95.77464789,0,0,0,49,1
100,96,100,60,100,100,0,0,100,100,70,80.45454545,91.2,100,0,0,0,33,1
100,86,100,70,100,100,90,100,100,86,100,98.18181818,88,95.77464789,52,0,3,58,1
100,92,87,70,95,100,90,0,100,70,76.66666667,80,84.8,100,58,0,3,36,1
100,100,100,100,100,94.44444444,100,90,80,85,53.33333333,89.09090909,26,97.18309859,100,0,3,84,1
100,70,84,30,0,61.11111111,50,0,40,84,63.33333333,82.27272727,53.2,100,39,0,3,38,1
100,94,87,60,100,94.44444444,100,100,80,100,92.5,88.63636364,92,100,96,0,3,94,1
100,90,93,100,40,0,85,80,100,98,75,95,74.8,0,84,0,3,17,1
100,84,93,50,0,0,0,0,0,11,6.666666667,28.18181818,0,0,40,0,0,41,1
100,100,100,100,100,100,100,80,90,98,90,98.18181818,100,100,94,0,3,85,1
100,97.5,77,80,0,94.44444444,100,40,100,68,0,65,0,0,44,0,0,37,1
100,60,80,60,75,91.66666667,75,100,0,90,63.33333333,45.45454545,97.2,69.01408451,40,0,0,76,1
100,100,100,80,100,100,100,100,80,84,70.83333333,88.63636364,94,100,50,0,3,83,1
85,70,93,30,40,0,70,0,20,0,0,51.36363636,0,39.43661972,16,0,3,19,1
100,96,97,20,40,0,70,20,100,59,45.83333333,34.54545455,30.8,97.18309859,43,0,3,43,1
100,80,100,100,100,94.44444444,100,80,100,96,87.5,92.72727273,94,98.5915493,94,0,3,68,1
100,100,93,70,70,100,100,50,100,88,77.5,89.09090909,100,100,80,0,3,88,1
100,100,100,90,100,100,100,100,100,100,100,100,100,100,96,0,3,87,1
100,92,70,20,100,72.22222222,100,100,100,87,73.33333333,91.36363636,99.2,100,54,0,3,48,1
100,74,100,90,70,100,50,100,70,94,90,83.18181818,88,100,30,0,3,20.75,1
0,90,72,80,100,100,100,0,100,100,100,93.63636364,96.8,100,80,0,0,78,1
100,96,94,60,90,100,100,100,100,91,100,90.90909091,97.6,100,91,0,3,85.5,1
100,100,0,0,0,0,0,0,0,0,30,45.45454545,0,0,21,0,0,32,1
100,92.5,91,60,100,100,100,100,100,70,85,75.90909091,100,100,68,0,0,50.5,1
100,82,83,70,70,100,95,100,70,71,93.33333333,85.45454545,89.6,100,72,0,3,59,1
100,84,47,30,65,100,100,0,100,62,30,87.27272727,100,100,35,0,0,24,1
90,84,87,30,30,77.77777778,50,100,100,72,93.33333333,79.09090909,64.8,100,69.2,0,0,43,1
100,90,100,100,100,100,100,100,70,100,91.66666667,98.63636364,100,100,0,0,3,92.5,1
82.5,0,0,50,75,55.55555556,50,100,100,20,63.33333333,54.54545455,88,100,8,0,3,34,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,85,100,50,70,100,90,100,100,90,56.66666667,76.81818182,96.8,100,38,0,3,37.5,1
87.5,92,100,0,0,100,100,100,70,50,66.66666667,66.36363636,16,100,60,0,3,43.75,1
100,106.3227337,78.34957285,64.31246696,72.36823811,75.38791899,106.5890265,88.88920386,91.29195807,103.2285376,53.2278092,90.84005871,70.22987313,94.52558266,20.63885529,2,0,31.26628628,2
120,98.70298996,109.3846263,81.38524896,76.04081515,113.6737421,117.2036637,95.51277703,97.97467731,102.5078411,95.72803976,92.34333309,96.62774323,91.07773572,34.43543051,20,0,85.09890369,2
90,99.47518788,96.15951156,62.7786574,46.91414574,102.8185892,107.7093106,84.48958461,110.9234778,84.66871461,99.43234113,67.10550942,88.09572088,99.29363573,11.1041697,21,0,46.11685423,2
90,118.1947469,89.01264786,91.69463695,59.36735037,88.86767301,100.6305781,88.24333539,81.00713526,98.84945971,99.70488344,97.94532691,89.14486424,102.6962596,32.19899533,-1,0,31.40257364,2
100,107.2047802,64.63321295,100.9517308,51.76425959,95.27001036,80.55440261,111.3856149,111.8951087,97.51969364,104.5569602,104.3253802,102.0789685,105.7932019,17.82815051,23,0,34.90192645,2
80,84.66516367,112.7440925,84.19921636,71.7954876,83.20324976,110.0468703,99.86039058,116.1421198,104.717964,100.1633803,104.5255592,96.64647463,100.1584266,38.88492885,19,0,52.31489825,2
90,116.0583291,-18.22333397,10.03251584,63.20438173,109.1791542,107.904131,92.14880917,114.1414118,41.76199011,94.78569737,104.0397378,84.69378565,102.8279958,19.14283663,13,0,25.39065907,2
80,102.7784434,80.76828347,5.832881579,58.67073626,0,7.396122663,99.73539307,87.75173033,87.82565972,101.3814597,85.82220667,86.30396026,70.23004901,4.567808305,9,0,6.106832028,2
10,99.93550348,8.464733242,76.36355146,92.34666134,98.76966943,105.2536753,64.85884742,115.448429,98.04270291,94.46587603,84.6224596,80.17970485,94.80177507,33.88683613,6,0,57.57957512,2
90,81.38252632,114.5206077,116.9672922,46.59503032,91.96273031,106.3708399,99.60401988,107.7340435,104.9462524,104.1167996,102.3692527,90.53932623,103.1220179,13.92019416,7,0,32.95072979,2
110,85.13518564,81.73684696,100.686447,113.2234496,91.00147425,103.2914996,-6.695407078,109.816729,56.60828756,73.07671806,94.56486249,85.82660084,104.2213914,45.66517739,16,0,65.64515839,2
20,-14.08204095,-4.540044112,0,-3.966017269,-5.298340907,-3.565388667,12.49562303,0,1.284754512,-3.891465689,0,-0.156549011,1.513103692,9.170648327,2,0,0,2
80,119.0761988,94.44625582,78.18806009,92.8016316,94.7642755,92.87530709,80.34043989,85.13865064,95.28296764,100.6486055,83.08715535,104.1863201,97.49139355,36.79349438,4,0,65.69438697,2
10,-8.027821679,0,0,-6.483477138,-9.708562518,0,14.94482395,0,0.966317959,-1.814702031,0,3.253456052,0.289317657,0,0,0,0,2
