L1,L2,L3,L4,L5,L6,L7,L7B,L8,A1,A2,A3,A4,A5,M,Attendance,Suy,F,Source
110,83.03423219,100.9538706,95.23877676,69.8329662,84.48660013,0,87.34431706,89.54648387,101.7121483,95.57918508,98.80291734,96.32257302,103.2040423,28.36486689,15,0,38.25044172,2
80,108.2168648,109.0391142,113.0562695,109.8791693,80.58620177,84.02211802,91.22264646,91.84190808,100.0021699,104.8387399,93.43161093,102.7098871,93.7184302,28.20338068,18,0,47.45343294,2
100,98.79096767,97.16569947,98.08947515,112.178334,82.00560748,101.7788689,90.44887302,99.7086021,95.35142584,96.44599092,95.72844895,97.47739091,103.9794687,41.89289016,20,0,70.44642142,2
110,117.1282712,101.7735682,92.91601422,94.5941554,99.70327648,112.770035,80.63242086,106.2233153,92.54813344,101.5953484,105.301893,95.98249307,93.56619367,15.97386098,8,0,54.79204964,2
90,-1.447311472,96.50578796,17.36191222,103.9604648,115.1266734,107.5733655,83.26912105,107.7747261,97.53828609,97.2539665,80.1619727,97.58072948,93.64211997,38.02068626,14,0,70.97140283,2
110,80.92597705,95.69415497,60.70916457,102.7086707,105.2483459,93.68557704,70.55590829,119.1776735,95.30127719,95.73171443,101.6368539,95.09760422,104.7009959,50.12883166,8,0,77.44129153,2
120,103.682839,96.33954833,89.41691521,94.00158452,30.84232862,97.75031939,82.49698945,109.8456597,97.29162135,100.3268306,101.5308769,96.36953893,68.05714788,12.44032828,10,0,59.86652032,2
100,80.66458643,102.3813034,87.26484531,78.81522014,94.16631607,114.8276278,80.87028045,114.9030244,97.61955993,98.12044479,94.97750985,100.1472524,105.5186999,37.09838159,22,0,78.6397941,2
90,77.28894912,80.24806719,29.1642058,100.0711785,72.17994955,101.8342504,73.61582884,91.8359705,17.39119779,99.02007512,87.77386087,97.77871242,98.54331271,10.78515305,2,0,35.4298848,2
90,102.394606,87.12834512,92.15934172,90.78708141,116.2781504,105.4596538,111.0987847,110.5591153,104.3268532,98.27642137,105.6314609,91.49800889,99.01674994,54.89876705,5,0,76.53635846,2
90,94.54026722,76.17259491,82.57065934,74.42588683,100.5014189,95.26423685,104.3832654,96.59452987,99.51318467,72.59138678,0,102.7923156,94.08322378,46.43042936,21,0,72.97702233,2
120,110.5294835,82.29030379,104.8497665,109.832377,118.5459506,104.9106176,98.11515948,108.3159033,100.495495,102.0763513,101.4119372,97.08687301,100.9984081,55.10934314,5,0,91.99719732,2
120,65.74245089,111.6850986,104.4382934,95.91784007,85.9848354,80.23571115,88.95958592,111.9955695,92.59606581,102.7377047,97.22841748,85.13076657,105.10874,10.74142393,16,0,79.81444622,2
110,112.8576622,106.1713318,115.4488532,90.52560254,104.8809751,110.7837603,106.0757856,99.67027265,96.69856399,101.432342,104.7532961,98.92231765,91.95579602,32.39600495,3,0,48.28019597,2
90,105.650929,112.4217137,118.1916904,93.80770274,83.53785798,81.55964645,105.9720959,81.13977764,97.28799079,99.72457959,100.4706045,99.16121393,102.622764,39.23192402,4,0,74.5168232,2
20,64.94192942,99.84572796,24.05173961,73.35626794,84.64802913,82.81267765,100.7526408,50.31358408,44.51863573,84.23260514,101.7365968,83.36611743,92.40010534,30.51700629,0,0,41.85790952,2
80,98.87780345,89.36621827,109.9509557,101.1279696,118.7694938,89.18747978,91.40184539,88.4683987,98.56088925,98.0981526,44.02489519,98.55265606,104.1100513,41.43453066,5,0,46.28223175,2
100,100.7649297,96.55890313,110.0581976,92.64163611,118.4169931,85.06605296,102.331223,2.411549176,101.4415899,105.1007453,94.11654851,85.06653355,93.88759966,30.49486141,2,0,46.00454389,2
20,7.615259185,0,5.148976187,-6.70477907,-12.92437078,-19.79443858,109.5449613,117.9562261,0,-2.405205778,4.641383699,91.08327571,100.0316807,37.37704559,-2,0,85.04077208,2
120,118.464708,93.17780713,108.0879549,89.48032257,99.17739895,111.6395264,86.34465259,110.6400965,100.6868343,103.7012098,97.23818534,98.54709589,94.55857276,37.84013439,3,0,72.25742817,2
120,88.44628157,99.28527404,110.0375215,97.11339108,119.0309848,99.47216542,91.24817783,91.31547502,102.1714516,102.5688955,100.318401,99.44015156,98.53901055,31.27146053,14,0,60.58860086,2
120,99.59571039,94.72072765,100.0809481,91.59632926,85.21779296,88.47177188,72.23776863,119.5778031,102.6746113,97.54604661,101.9198619,102.1518674,104.5514807,11.86599014,9,0,72.36721054,2
90,97.04341508,108.5648066,112.5463669,98.02880096,78.87763331,84.82756383,-4.710423201,0,104.387715,100.6899976,-3.288491605,104.3020836,106.3867268,41.88275188,0,0,55.84271288,2
90,-16.67292903,0,61.30668915,0,0,0,-3.39981665,0,0,92.01539611,4.476880701,85.70607048,0,8.637288981,6,0,23.55763221,2
110,42.21472358,102.5098003,116.7630331,87.08571602,107.7459785,105.7259811,107.3217612,108.1034111,97.39893866,100.9246442,95.29899928,94.60987914,106.0274961,18.24307332,4,0,67.59119257,2
80,108.3060591,65.79205892,74.14662084,101.7951222,87.02430177,86.42888178,92.34481837,105.9995788,99.74353372,95.50032359,99.59798945,98.36737936,101.2551188,28.20192079,4,0,27.66185246,2
80,91.85813165,76.81667931,85.04738842,112.3533371,119.5101667,84.8321236,96.69191019,80.95204674,98.10675778,102.9519795,50.40668978,103.0674375,83.09410894,9.656389338,9,0,35.89605909,2
0,0,0,12.15500899,0,0,0,0,0,0,-2.998592291,-2.428694236,64.80406362,4.765164562,0.191464846,1,0,6.005555554,2
90,115.4876151,70.78118367,105.3326146,85.24587507,101.5208448,118.3154686,86.55634652,86.81543547,103.8682811,104.6801152,99.07851522,99.97501999,97.94865399,31.85555398,16,0,60.20050652,2
100,60.7330751,66.51843927,115.8190317,104.9344759,111.0764487,0,82.25925409,92.79401556,98.7567356,95.93240903,101.1467268,0,64.24925645,53.3911173,7,0,66.218713,2
120,104.1547721,72.49728186,99.43186952,105.6081468,103.0687022,88.54436305,83.9562022,86.51810694,101.9090858,105.2496941,98.71686713,103.952661,103.3175698,40.53593274,1,0,49.91376015,2
120,115.852598,82.01239034,95.80912728,96.61279062,106.7992602,89.94068349,81.48868647,113.4685104,97.47452445,104.2441285,103.8249969,96.23779109,95.24721491,44.46049499,11,0,60.95347196,2
80,112.57379,103.1990559,86.0337863,101.1423611,86.66765423,81.67595168,93.47640964,117.618307,96.3267131,101.6838843,100.2677332,98.59659827,89.606879,40.79860007,9,0,83.87084898,2
100,25.6606698,82.90536914,81.68363856,100.0767849,109.9350649,111.1348824,82.81690876,86.92327497,0,95.49701893,100.7368269,94.59188525,4.068905768,15.31068721,7,0,42.81039561,2
90,-11.66169474,4.657628446,30.76860708,89.49301108,57.4926976,102.8857974,106.0798752,91.09397895,0,0,99.05360679,85.83869042,73.4672414,37.05970591,15,0,51.83936308,2
110,106.1571847,103.1384437,88.94936806,98.1919658,117.8553629,83.13650222,0,112.0254081,101.7647471,100.5515705,70.84313143,99.53074201,93.46241314,34.7007226,6,0,7.903587339,2
120,85.59729842,98.59966663,114.4381137,110.3989178,107.4773786,94.81348064,101.6190262,107.1837775,103.4859602,98.21252676,96.26820925,96.69670755,95.52399703,35.5946212,18,0,58.61979887,2
100,92.47193469,102.1393051,109.9541534,90.71690549,89.04646538,36.38026723,77.15493998,112.1283855,96.52333584,97.07816899,100.6553713,97.89559242,-1.248206147,30.05036763,14,0,82.20117538,2
90,32.8891429,81.93936772,73.8729487,91.05562532,35.31554202,95.54435666,101.5613121,111.3699004,0,84.42287862,96.41640459,94.73704493,87.45794349,24.0187327,14,0,47.89098517,2
100,86.82164302,0,69.42744325,99.67824617,80.97475354,104.4376247,108.9208949,106.0988893,0,104.0156344,93.93352431,103.9903011,1.523013921,31.10193272,11,0,98.59716906,2
120,109.3585691,62.45430921,113.3143908,88.39973113,70.40916629,95.76519749,107.4245493,93.47699622,71.16079424,95.03096564,94.50240778,87.76474576,45.97454569,32.95424074,17,0,59.42063879,2
110,90.81654368,27.28989571,40.19804821,102.3310632,90.0891522,109.6189717,96.63959084,76.56151439,101.3598866,95.1799998,95.37150737,64.6537887,69.99645319,17.32164704,2,0,43.72218645,2
120,114.2450574,70.65674008,97.77142263,98.4672848,84.76433955,102.1436001,73.41751238,114.4220194,101.0761441,99.53063686,96.75040673,101.627723,104.9885398,42.94715471,20,0,90.05272508,2
10,16.56960783,0,82.62264981,104.8111293,27.6672436,0,108.6525609,87.03679636,0,96.39102938,105.5880727,83.78720336,43.82503821,44.31865073,4,0,44.35437901,2
-20,2.385844581,0,81.51054426,59.9314191,87.98913112,109.2923901,94.23646625,80.63526925,0,80.00581573,101.5375465,85.85957502,53.57722091,38.88207099,15,0,56.5589135,2
0,-18.27715399,78.65327586,42.89192596,57.33978275,0,117.5634532,75.19874748,73.86967506,0,93.38963573,80.70180127,43.86686174,60.76579875,0,-1,0,43.24528218,2
110,111.0438423,89.22779973,84.22873308,100.6730447,96.21460249,87.74484037,105.7645204,112.5032834,103.8983885,100.9201794,105.4654272,104.020881,94.9036669,49.25535902,4,0,90.0535291,2
80,87.884597,64.28161742,81.55988246,90.89642342,97.78649028,93.17511398,83.66729994,82.49887687,87.60839369,94.08388563,0,104.351638,106.4249899,50.31924659,1,0,69.16361534,2
120,107.1430919,89.93189924,85.86454012,105.3505038,114.2787905,80.58167408,50.42036025,89.62485055,102.650075,100.9833474,97.66182901,79.46254084,105.2943539,17.36049635,-2,0,54.38003981,2
10,0,0,-2.035203547,0,0,0,-11.57170858,0,0.369730856,0,85.67088989,63.08407229,0,0,0,0,0,2
120,102.3964317,79.01308719,73.15238279,110.4215695,0,116.232942,71.33711371,115.3793605,92.07090616,0,0,91.0234845,54.88187155,38.96891251,7,0,57.72615862,2
90,108.6108334,79.03910047,96.11207876,96.83532201,106.5479392,109.0416721,96.18013428,92.27333355,61.14244878,98.31890195,89.04414059,100.469916,102.4275285,11.15122042,12,0,65.00435566,2
80,2.573573343,88.46223976,103.7293587,94.10458653,0,0,64.77243185,81.37521184,61.97467807,86.44417623,94.8351437,80.88114369,13.94272714,1.987890833,2,0,50.81032965,2
-20,100.7000428,0,103.3287364,93.43050887,98.2909773,86.60297778,40.22600891,81.09962464,100.8204493,92.05302041,97.29667077,100.3706846,93.36589789,14.48862448,1,0,0,2
90,103.9280596,1.787521082,68.28297279,99.62138398,81.86365167,115.4990875,18.78691843,117.9059894,89.86525652,105.2759156,0,91.94600196,101.2911066,26.62066427,4,0,49.79559026,2
80,103.0684288,81.99035158,112.3903083,90.37795494,115.9423378,90.87445107,90.85857279,97.87990254,104.0144206,95.58420818,104.332349,101.7930031,105.2426549,49.43341306,19,0,68.35947987,2
100,102.0548802,117.395739,83.17489721,95.97294548,86.85040112,93.13419029,113.2447106,88.10085294,100.2586009,99.96191714,94.848339,97.53369832,103.2844886,60.57196802,23,0,102.1107615,2
120,87.09396957,0,91.93824149,95.7181439,94.96132027,76.68644149,97.08592206,114.7964747,102.771549,104.4888772,93.85982273,100.1610573,101.8428354,10.77388081,1,0,44.62005446,2
80,83.78425615,4.86727234,81.16988244,0,102.2816967,0,90.39344832,0,1.180597522,105.4445577,86.27950738,80.18296942,0,4.47917661,2,0,70.89860246,2
120,113.1534093,112.9486274,81.68101369,104.3895618,89.22862855,109.0937075,91.78550354,116.1440148,91.98841182,95.37349671,95.02154881,98.10901452,98.81954263,49.14927089,20,0,82.77107974,2
80,118.0902982,90.45068254,89.67666053,60.25146357,86.88136336,116.6960486,114.0977815,85.55015594,98.0018134,95.7932877,92.83744931,97.50391402,95.26521992,29.78739489,0,0,54.4224261,2
110,0,-6.826298826,52.8419909,60.76791135,0,0,77.04967865,83.92237001,2.229653048,0,0,87.72814057,68.63851214,33.19136525,2,0,0,2
110,86.79329387,83.54162629,105.4333226,107.5199596,0,109.2411521,95.42970374,89.13239089,92.2022864,98.49552171,100.9138967,103.0944546,102.019579,20.31062334,5,0,66.23079854,2
80,81.73490514,19.5925895,106.4070715,105.7476691,110.1470671,82.43979508,97.87614638,96.75646107,78.4088463,94.8115937,0,96.28115096,93.4349221,6.333768538,4,0,56.32274018,2
110,112.2247759,105.6562317,84.54532599,107.1045238,68.91632398,116.1511536,119.2162772,104.1632915,99.20529491,105.2975047,99.57045944,103.7508861,101.5295901,32.77939387,5,0,65.55876091,2
10,0,52.75771558,41.92901535,83.71224145,96.19854804,101.8075792,78.17605156,0,-4.392406108,18.72142234,96.77126399,71.42673219,0,14.97088909,9,0,31.19168151,2
90,99.53706486,82.19060592,75.46294861,98.59965456,0,94.02322628,-4.461735947,0,96.37679595,96.0852206,96.27317932,0.193749954,0,46.8821917,0,0,83.45422028,2
90,83.90254814,98.93840605,80.91673634,84.46167051,99.39053305,32.34640535,95.79955177,89.80213381,0,92.82640395,89.41681473,88.36638144,96.35232021,51.6189715,19,0,87.20707014,2
80,105.8719543,96.78507596,93.52682016,110.1156842,84.79741752,93.55842185,99.73872938,95.2082168,94.16852618,105.3835188,91.06549389,95.62837099,56.5497854,32.4465797,1,0,21.09338757,2
90,90.37200157,108.7650601,116.015847,100.3487365,95.40087262,81.29711949,88.07731845,94.31330713,101.4453181,100.9131408,97.00501397,96.95297716,98.00734877,46.99883911,8,0,65.98005542,2
100,113.8610936,115.324485,87.12736638,96.4251634,84.83143812,108.6674093,104.0419949,107.9029477,101.968449,101.503919,103.5797618,103.5944643,97.3835628,55.8417501,19,0,91.51855419,2
80,0,54.74797843,70.27965444,75.61977843,80.10588923,105.8438055,88.54424932,88.93496774,96.81381817,97.7629606,105.1446325,96.34523099,95.75407335,38.91685476,5,0,61.51574237,2
110,81.90113809,70.17170622,80.7034141,95.59941691,94.62003915,96.71279456,88.79018529,83.76966742,102.2552585,97.55887327,96.1026542,99.38578535,105.7247641,25.49890561,13,0,49.72201891,2
10,0,0,58.78199395,0,0,0,19.52339514,0,82.92524687,0,0,-2.190637831,0,0,1,0,0,2
120,0,0,2.142281319,0,0,0,9.518985156,0,101.1315707,0,0,2.089454445,0,21.37214709,0,0,0,2
90,100.3048117,89.66328322,78.94503262,70.66837721,82.97532263,0,88.92110491,61.88353364,93.434083,104.0163745,93.63922691,94.73342783,99.02165898,13.53724718,13,0,73.8652551,2
120,48.49579287,108.6731495,94.79619136,95.03481625,117.8460334,111.6976786,109.85057,109.2764117,101.9926803,103.3049547,94.41096697,103.9274863,100.2283975,51.38021824,16,0,79.62387423,2
110,101.4404316,77.86423152,100.4988479,103.8505373,112.7956852,114.2996399,98.14576134,89.06205721,104.0804016,94.5622118,85.85596754,99.4620225,100.4801372,50.55848065,9,0,74.26863693,2
80,94.12389113,63.43391979,85.25924571,109.256163,94.38311827,110.3501118,114.5512639,89.3952978,73.10225166,100.230259,82.12175457,104.3533054,105.8192545,46.63640428,7,0,91.04376043,2
50,17.94488669,0,0,0,0,0,16.6907198,0,0,0,0,12.71284004,0,0,0,0,51.21378666,2
90,105.845269,119.9598555,106.6152918,95.91808705,82.82499555,117.1907716,106.6292832,117.1474332,103.7218203,102.1325314,97.31146542,97.95467251,93.59919271,50.24274467,22,0,76.67346267,2
