Lab 1,Assignment 1,Lab 2,Lab 3,Lab 4,Assignment 2,Lab 5,Assignment 3,Lab 6,Midterm,Assignment 4,Lab 7,Lab 8,Assignment 5,Lab 9,Final,Attendance,Calculated Final Grade Numerator,Calculated Final Grade Denominator,Unnamed: 22,Unnamed: 23,Unnamed: 24,W-AVG
10,41.29141503,10.63227337,7.834957285,6.431246696,18.62973322,10.85523572,31.79402055,7.538791899,10.31942764,31.60344291,10.65890265,8.888920386,28.3576748,9.129195807,20.63574894,2,51.67093409,100,0.0,0,0,50.69122424
12,41.00313645,9.870298996,10.93846263,8.138524896,33.50481392,11.40612227,32.32016658,11.36737421,17.21771525,43.48248445,11.72036637,9.551277703,27.32332072,9.797467731,56.16527644,20,81.76325488,98,0.0,0,0,81.56926525
9,33.86748584,9.947518788,9.615951156,6.27786574,34.8013194,7.037121862,23.4869283,10.28185892,5.552084852,39.6430744,10.77093106,8.448958461,29.78809072,11.09234778,30.43712379,21,52.49743523,98,0.0,0,0,50.95120358
9,39.53978389,11.81947469,8.901264786,9.169463695,34.89670921,8.905102556,34.28086442,8.886767301,16.09949766,40.11518891,10.06305781,8.824333539,30.80887788,8.100713526,20.7256986,-1,59.61558688,99,0.0,0,0,58.27563079
10,39.00787746,10.72047802,6.463321295,10.09517308,36.59493608,7.764638939,36.51388306,9.527001036,8.914075254,45.93553583,8.055440261,11.13856149,31.73796058,11.18951087,23.03527146,23,56.33253589,98,0.0,0,0,54.16292392
8,41.88718562,8.466516367,11.27440925,8.419921636,35.05718311,10.76932314,36.58394572,8.320324976,19.44246443,43.49091359,11.00468703,9.986039058,30.04752797,11.61421198,34.52783285,19,71.8277512,100,0.0,0,0,73.97317904
9,16.70479605,11.60583291,-1.822333397,1.003251584,33.17499408,9.48065726,36.41390824,10.91791542,9.571418315,38.11220354,10.7904131,9.214880917,30.84839875,11.41414118,16.75783499,13,44.96948144,102,0.0,0,0,45.10065571
8,35.13026389,10.27784434,8.076828347,0.583288158,35.48351088,8.800610439,30.03777233,0.0,2.283904152,38.83678212,0.739612266,9.973539307,21.0690147,8.775173033,4.030509138,9,30.49476271,102,0.0,0,0,30.65402614
1,39.21708117,9.993550348,0.846473324,7.636355146,33.06305661,13.8519992,29.61786086,9.876966943,16.94341806,36.08086718,10.52536753,6.485884742,28.44053252,11.5448429,38.00251958,6,65.13388508,99,0.0,0,0,66.12974573
9,41.97850094,8.138252632,11.45206077,11.69672922,36.44087986,6.989254547,35.82923845,9.196273031,6.960097081,40.7426968,10.63708399,9.960401988,30.93660537,10.77340435,21.74748166,7,50.2914242,99,0.0,0,0,48.43029191
11,22.64331502,8.513518564,8.173684696,10.0686447,25.57685132,16.98351744,33.09770187,9.100147425,22.8325887,38.62197038,10.32914996,-0.669540708,31.26641743,10.9816729,43.32580454,16,77.16377861,101,0.0,0,0,76.70762599
2,0.513901805,-1.408204095,-0.454004411,0.0,-1.362012991,-0.59490259,0.0,-0.529834091,4.585324164,-0.070447055,-0.356538867,1.249562303,0.453931107,0.0,0.0,2,5.0,99,0.0,0,0,4.723603775
8,38.11318705,11.90761988,9.444625582,7.818806009,35.22701192,13.92024474,29.08050437,9.47642755,18.39674719,46.88384407,9.287530709,8.034043989,29.24741806,8.513865064,43.3582954,4,78.32878572,102,0.0,0,0,78.85946447
11,40.68485932,8.303423219,10.09538706,9.523877676,33.45271478,10.47494493,34.58102107,8.448660013,14.18243344,43.34515786,0.0,8.734431706,30.9612127,8.954648387,25.24529153,15,56.88317384,100,0.0,0,0,55.15664304
8,40.00086798,10.82168648,10.90391142,11.30562695,36.69355898,16.4818754,32.70106383,8.058620177,14.10169034,46.21944919,8.402211802,9.122264646,28.11552906,9.184190808,31.31926574,18,66.91052416,101,0.0,0,0,67.72489374
10,38.14057034,9.879096767,9.716569947,9.808947515,33.75609682,16.8267501,33.50495713,8.200560748,20.94644508,43.86482591,10.17788689,9.044887302,31.19384061,9.97086021,46.49463814,20,81.65909091,98,0.0,0,0,83.92573253
11,37.01925338,11.71282712,10.17735682,9.291601422,35.55837194,14.18912331,36.85566254,9.970327648,7.986930491,43.19212188,11.2770035,8.063242086,28.0698581,10.62233153,36.16275276,8,63.4061382,99,0.0,0,0,63.86325448
9,39.01531444,-0.144731147,9.650578796,1.736191222,34.03888828,15.59406971,28.05669044,11.51266734,19.01034313,43.91132827,10.75733655,8.326912105,28.09263599,10.77747261,46.84112587,14,75.14443511,101,0.0,0,0,75.36933942
11,38.12051087,8.092597705,9.569415497,6.070916457,33.50610005,15.40630061,35.57289885,10.52483459,25.06441583,42.7939219,9.368557704,7.055590829,31.41029878,11.91776735,51.11125241,8,84.11628734,99,0.0,0,0,85.1559368
12,38.91664854,10.3682839,9.633954833,8.941691521,35.11439071,14.10023768,35.53580693,3.084232862,6.220164142,43.36629252,9.775031939,8.249698945,20.41714436,10.98456597,39.51190341,10,62.8306177,99,0.0,0,0,64.27490723
10,39.04782397,8.066458643,10.23813034,8.726484531,34.34215568,11.82228302,33.24212845,9.416631607,18.5491908,45.06626357,11.48276278,8.087028045,31.65560996,11.49030244,51.90226411,22,80.67304625,101,0.0,0,0,81.75936615
9,6.956479117,7.728894912,8.024806719,2.91642058,34.65702629,15.01067677,30.7208513,7.217994955,5.392576525,44.00042059,10.18342504,7.361582884,29.56299381,9.18359705,23.38372397,2,45.28403164,102,0.0,0,0,44.96353647
9,41.7307413,10.2394606,8.712834512,9.215934172,34.39674748,13.61806221,36.9710113,11.62781504,27.44938352,41.174104,10.54596538,11.10987847,29.70502498,11.05591153,50.51399658,5,87.95384499,99,0.0,0,0,86.52562167
9,39.80527387,9.454026722,7.617259491,8.257065934,25.40698537,11.16388303,0.0,10.05014189,23.21521468,46.256542,9.526423685,10.43832654,28.22496713,9.659452987,48.16483474,21,78.80404328,100,0.0,0,0,78.22491565
12,40.198198,11.05294835,8.229030379,10.48497665,35.72672294,16.47485655,35.49417802,11.85459506,27.55467157,43.68909285,10.49106176,9.811515948,30.29952242,10.83159033,60.71815023,5,93.79172594,101,0.0,0,0,93.51598064
12,37.03842632,6.574245089,11.16850986,10.44382934,35.95819665,14.38767601,34.02994612,8.59848354,5.370711967,38.30884495,8.023571115,8.895958592,31.53262201,11.19955695,52.67753451,16,65.47960041,101,0.0,0,0,66.51519776
11,38.67942559,11.28576622,10.61713318,11.54488532,35.50131971,13.57884038,36.66365364,10.48809751,16.19800248,44.51504294,11.07837603,10.60757856,27.58673881,9.967027265,31.86492934,3,69.80753481,98,0.0,0,0,70.51296675
9,38.91519632,10.5650929,11.24217137,11.81916904,34.90360286,14.07115541,35.16471159,8.353785798,19.61596201,44.62254627,8.155964645,10.59720959,30.78682921,8.113977764,49.18110331,4,81.01515152,101,0.0,0,0,81.04123812
2,17.80745429,6.494192942,9.984572796,2.405173961,29.4814118,11.00344019,35.60780888,8.464802913,15.25850315,37.51475284,8.281267765,10.07526408,27.7200316,5.031358408,27.62622028,0,55.24920255,101,0.0,0,0,56.14609449
8,39.4243557,9.887780345,8.936621827,10.99509557,34.33435341,15.16919544,15.40871332,11.87694938,20.71726533,44.34869523,8.918747978,9.140184539,31.2330154,8.84683987,30.54627296,5,69.71478297,100,0.0,0,0,71.8162231
10,40.57663596,10.07649297,9.655890313,11.00581976,36.78526085,13.89624542,32.94079198,11.84169931,15.24743071,38.2799401,8.506605296,10.2331223,28.1662799,0.241154918,30.36299896,2,62.52360016,99,0.0,0,0,63.85402714
2,0.0,0.761525919,0.0,0.514897619,-0.841822022,-1.005716861,1.624484295,-1.292437078,18.68852279,40.98747407,-1.979443858,10.95449613,30.00950421,11.79562261,56.12690957,-2,59.29754515,99,61.12323589,changed to 60 when submitting marks,0,59.13671895
12,40.2747337,11.8464708,9.317780713,10.80879549,36.29542342,13.42204839,34.03336487,9.917739895,18.92006719,44.34619315,11.16395264,8.634465259,28.36757183,11.06400965,47.68990259,3,77.61216001,99,0.0,0,0,76.53240127
12,40.86858064,8.844628157,9.928527404,11.00375215,35.89911342,14.56700866,35.11144034,11.90309848,15.63573026,44.7480682,9.947216542,9.124817783,29.56170316,9.131547502,39.98847657,14,72.91666667,100,0.0,0,0,74.04137389
12,41.06984451,9.959571039,9.472072765,10.00809481,34.14111631,13.73944939,35.67195168,8.521779296,5.93299507,45.96834032,8.847177188,7.223776863,31.3654442,11.95778031,47.76235896,9,65.68127937,101,0.0,0,0,67.48579399
9,41.75508598,9.704341508,10.85648066,11.25463669,35.24149915,14.70432014,-1.150972062,7.887763331,20.94137594,46.93593761,8.482756383,-0.47104232,31.91601803,0.0,36.8561905,0,68.56686711,100,0.0,0,0,68.89651077
9,0.0,-1.667292903,0.0,6.130668915,32.20538864,0.0,1.566908245,0.0,4.31864449,38.56773171,0.0,-0.339981665,0.0,0.0,15.54803726,6,20.87517781,100,0.0,0,0,22.2295075
11,38.95957546,4.221472358,10.25098003,11.67630331,35.32362547,13.0628574,33.35464975,10.77459785,9.121536659,42.57444561,10.57259811,10.73217612,31.80824883,10.81034111,44.6101871,4,67.19962067,100,0.0,0,0,67.23631219
8,39.89741349,10.83060591,6.579205892,7.414662084,33.42511326,15.26926832,34.85929631,8.702430177,14.10096039,44.26532071,8.642888178,9.234481837,30.37653563,10.59995788,18.25682263,4,56.93379025,101,0.0,0,0,57.01821329
8,39.24270311,9.185813165,7.681667931,8.504738842,36.03319282,16.85300057,17.64234142,11.95101667,4.828194669,46.38034689,8.48321236,9.669191019,24.92823268,8.095204674,23.691399,9,47.74889004,102,0.0,0,0,48.33878133
0,0.0,0.0,0.0,1.215500899,-1.049507302,0.0,-0.850042983,0.0,0.095732423,29.16182863,0.0,0.0,1.429549369,0.0,3.963666666,1,4.391482391,102,0.0,0,0,5.581334256
9,41.54731244,11.54876151,7.078118367,10.53326146,36.63804031,12.78688126,34.67748033,10.15208448,15.92777699,44.98875899,11.83154686,8.655634652,29.3845962,8.681543547,39.73233431,16,71.09888357,100,0.0,0,0,70.62263738
10,39.50269424,6.07330751,6.651843927,11.58190317,33.57634316,15.74017139,35.40135438,11.10764487,26.69555865,0.0,0.0,8.225925409,19.27477694,9.279401556,43.70435058,7,77.10630846,98,0.0,0,0,75.96627129
12,40.76363432,10.41547721,7.249728186,9.943186952,36.83739292,15.84122202,34.55090349,10.30687022,20.26796637,46.77869743,8.854436305,8.39562022,30.99527095,8.651810694,32.9430817,1,70.41293806,101,0.0,0,0,70.88408052
12,38.98980978,11.5852598,8.201239034,9.580912728,36.48544498,14.49191859,36.33874893,10.67992602,22.2302475,43.30700599,8.994068349,8.148868647,28.57416447,11.34685104,40.22929149,11,79.54782534,101,0.0,0,0,78.9420774
8,38.53068524,11.257379,10.31990559,8.60337863,35.58935949,15.17135417,35.09370663,8.666765423,20.39930004,44.36846922,8.167595168,9.347640964,26.8820637,11.7618307,55.35476033,9,84.47591491,102,0.0,0,0,85.48029291
10,0.0,2.56606698,8.290536914,8.168363856,33.42395663,15.01151774,35.25788941,10.99350649,7.655343603,42.56634836,11.11348824,8.281690876,1.22067173,8.692327497,28.2548611,7,51.72729428,99,0.0,0,0,51.45606977
9,0.0,-1.166169474,0.465762845,3.076860708,0.0,13.42395166,34.66876238,5.74926976,18.52985296,38.62741069,10.28857974,10.60798752,22.04017242,9.109397895,34.21397963,15,56.62389543,102,0.0,0,0,57.32133477
11,40.70589886,10.61571847,10.31384437,8.894936806,35.19304967,14.72879487,24.795096,11.78553629,17.3503613,44.78883391,8.313650222,0.0,28.03872394,11.20254081,5.216367644,6,51.26574421,102,0.0,0,0,50.33031186
12,41.39438407,8.559729842,9.859966663,11.44381137,34.37438436,16.55983767,33.69387324,10.74773786,17.7973106,43.5135184,9.481348064,10.16190262,28.65719911,10.71837775,38.68906725,18,75.18181818,98,0.0,0,0,75.43243099
10,38.60933433,9.247193469,10.21393051,10.99541534,33.97735915,13.60753582,35.22937996,8.904646538,15.02518382,44.05301659,3.638026723,7.715493998,-0.374461844,11.21283855,54.25277575,14,75.67135437,102,0.0,0,0,75.83010827
9,0.0,3.28891429,8.193936772,7.38729487,29.54800752,13.6583438,33.74574161,3.531554202,12.00936635,42.63167022,9.554435666,10.15613121,26.23738305,11.13699004,31.60805021,14,58.62375533,100,59.95443315,0,0,60.50013578
10,0.0,8.682164302,0.0,6.942744325,36.40547205,14.95173693,32.87673351,8.097475354,15.55096636,46.79563548,10.44376247,10.89208949,0.456904176,10.60988893,65.07413158,11,75.57097289,100,0.0,0,0,74.95360039
12,28.4643177,10.93585691,6.245430921,11.33143908,33.26083798,13.25995967,33.07584272,7.040916629,16.47712037,39.49413559,9.576519749,10.74245493,13.79236371,9.347699622,39.2176216,17,69.69163542,99,0.0,0,0,70.55594243
11,40.54395463,9.081654368,2.728989571,4.019804821,33.31299993,15.34965948,33.38002758,9.00891522,8.66082352,29.09420491,10.96189717,9.663959084,20.99893596,7.656151439,28.85664306,2,55.40397215,99,0.0,0,0,56.69858949
12,40.43045764,11.42450574,7.065674008,9.777142263,34.8357229,14.77009272,33.86264236,8.476433955,21.47357735,45.73247535,10.21436001,7.341751238,31.49656195,11.44220194,59.43479855,20,86.84635114,101,0.0,0,0,87.78847637
1,0.0,1.656960783,0.0,8.262264981,33.73686028,15.72166939,36.95582545,2.76672436,22.15932536,37.70424151,0.0,10.86525609,13.14751146,8.703679636,29.27389014,4,57.59871115,101,0.0,0,0,59.61100092
-2,0.0,0.238584458,0.0,8.151054426,28.00203551,8.989712864,35.53814127,8.798913112,19.4410355,38.63680876,10.92923901,9.423646625,16.07316627,8.063526925,37.32888291,15,61.51851373,99,0.0,0,0,60.03938391
0,0.0,-1.827715399,7.865327586,4.289192596,32.68637251,8.600967412,28.24563044,0.0,0.0,19.74008778,11.75634532,7.519874748,18.22973963,7.386967506,28.54188624,-1,33.59215915,101,0.0,0,0,32.801289
11,41.55935538,11.10438423,8.922779973,8.422873308,35.32206278,15.1009567,36.9128995,9.621460249,24.62767951,46.80939644,8.774484037,10.57645204,28.47110007,11.25032834,59.4353292,4,90.6622807,102,0.0,0,0,91.26799077
8,35.04335748,8.7884597,6.428161742,8.155988246,32.92935997,13.63446351,0.0,9.778649028,25.15962329,46.95823708,9.317511398,8.366729994,31.92749698,8.249887687,45.64798612,1,80.87501616,98,0.0,0,0,82.20861017
12,41.06003001,10.71430919,8.993189924,8.586454012,35.34417159,15.80257557,34.18164015,11.42787905,8.680248176,35.75814338,8.058167408,5.042036025,31.58830617,8.962485055,35.89082628,-2,61.94397388,98,0.0,0,0,60.82986203
1,0.147892343,0.0,0.0,-0.203520355,0.0,0.0,29.98481146,0.0,0.0,28.38783253,0.0,-1.157170858,0.0,0.0,0.0,0,4.783783784,102,0.0,0,0,6.051142864
12,36.82836246,10.23964317,7.901308719,7.315238279,0.0,16.56323542,0.0,0.0,19.48445626,40.96056803,11.6232942,7.133711371,16.46456146,11.53793605,38.09926469,7,65.88637441,99,0.0,0,0,66.38597443
9,24.45697951,10.86108334,7.903910047,9.611207876,34.41161568,14.5252983,31.16544921,10.65479392,5.575610208,45.21146219,10.90416721,9.618013428,30.72825856,9.227333355,42.90287473,12,60.12251606,98,0.0,0,0,59.09928593
8,24.78987123,0.257357334,8.846223976,10.37293587,30.25546168,14.11568798,33.1923003,0.0,0.993945417,36.39651466,0.0,6.477243185,4.182818142,8.137521184,33.53481757,2,43.47156127,102,0.0,45.49349436,missed two labs,46.40419831
-2,40.32817973,10.07000428,0.0,10.33287364,32.21855714,14.01457633,34.05383477,9.82909773,7.24431224,45.16680809,8.660297778,4.022600891,28.00976937,8.109962464,0.0,1,36.37980085,98,0.0,0,0,36.13485243
9,35.94610261,10.39280596,0.178752108,6.828297279,36.84657045,14.9432076,0.0,8.186365167,13.31033214,41.37570088,11.54990875,1.878691843,30.38733197,11.79059894,32.86508957,4,57.83329023,98,0.0,0,0,58.83803908
8,41.60576825,10.30684288,8.199035158,11.23903083,33.45447286,13.55669324,36.51632214,11.59423378,24.71670653,45.80685138,9.087445107,9.085857279,31.57279648,9.787990254,45.11725671,19,83.92,102,0.0,0,0,83.17854984
10,40.10344037,10.20548802,11.7395739,8.317489721,34.986671,14.39594182,33.19691865,8.685040112,30.28598401,43.89016424,9.313419029,11.32447106,30.98534658,8.810085294,67.39310259,23,99.0,102,0.0,0,0,100.8737178
12,41.10861961,8.709396957,0.0,9.193824149,36.57110701,14.35772159,32.85093795,9.496132027,5.386940405,45.07247579,7.668644149,9.708592206,30.55285063,11.47964747,29.44923594,1,53.37053321,102,0.0,0,0,52.19710991
8,0.472239009,8.378425615,0.486727234,8.116988244,36.90559519,0.0,30.19782758,10.22816967,2.239588305,36.08233624,0.0,9.039344832,0.0,0.0,46.79307763,2,47.70063365,98,0.0,0,0,46.9024417
12,36.79536473,11.31534093,11.29486274,8.168101369,33.38072385,15.65843427,33.25754208,8.922862855,24.57463545,44.14905653,10.90937075,9.178550354,29.64586279,11.61440148,54.62891263,20,87.78799733,98,0.0,0,0,86.53710519
8,39.20072536,11.80902982,9.045068254,8.967666053,33.52765069,9.037719535,32.49310726,8.688136336,14.89369745,43.87676131,11.66960486,11.40977815,28.57956598,8.555015594,35.91880122,0,65.58223415,99,0.0,0,0,67.24152144
11,0.891861219,0.0,-0.682629883,5.28419909,0.0,9.115186703,0.0,0.0,16.59568262,39.47766326,0.0,7.704967865,20.59155364,8.392237001,0.0,2,28.65860597,99,0.0,0,0,30.66457073
11,36.88091456,8.679329387,8.354162629,10.54333226,34.4734326,16.12799394,35.31986383,0.0,10.15531167,46.39250458,10.92411521,9.542970374,30.60587371,8.913239089,43.71232704,5,64.7175417,101,0.0,0,0,65.27910988
8,31.36353852,8.173490514,1.95925895,10.64070715,33.1840578,15.86215036,0.0,11.01470671,3.166884269,43.32651793,8.243979508,9.787614638,28.03047663,9.675646107,37.17300852,4,54.05976551,101,0.0,0,0,54.71875893
11,39.68211796,11.22247759,10.56562317,8.454532599,36.85412664,16.06567857,34.84966081,6.891632398,16.38969694,46.68789873,11.61511536,11.92162772,30.45887702,10.41632915,43.2687822,5,72.70175439,98,0.0,0,0,72.00817931
1,-1.756962443,0.0,5.275771558,4.192901535,6.552497818,12.55683622,33.8699424,9.619854804,7.485444543,32.14202949,10.18075792,7.817605156,0.0,0.0,20.58650979,9,34.9807427,98,0.0,0,0,36.26716561
9,38.55071838,9.953706486,8.219060592,7.546294861,33.62982721,14.78994818,33.69561276,0.0,23.44109585,0.087187479,9.402322628,-0.446173595,0.0,0.0,55.07978539,0,75.0592698,101,0.0,0,0,74.4260318
9,0.0,8.390254814,9.893840605,8.091673634,32.48924138,12.66925058,31.29588516,9.939053305,25.80948575,39.76487165,3.234640535,9.579955177,28.90569606,8.980213381,57.55666629,19,84.22798397,98,0.0,0,0,82.16049148
8,37.66741047,10.58719543,9.678507596,9.352682016,36.88423158,16.51735263,31.87292286,8.479741752,16.22328985,43.03276695,9.355842185,9.973872938,16.96493562,9.52082168,13.9216358,1,57.81514289,98,0.0,0,0,59.53899853
9,40.57812724,9.037200157,10.87650601,11.6015847,35.31959928,15.05231047,33.95175489,9.540087262,23.49941955,43.62883972,8.129711949,8.807731845,29.40220463,9.431330713,43.54683657,8,80.24627139,99,0.0,0,0,78.51988837
10,40.7873796,11.38610936,11.5324485,8.712736638,35.52637164,14.46377451,36.25291664,8.483143812,27.92087505,46.61750892,10.86674093,10.40419949,29.21506884,10.79029477,60.40224577,19,93.34848485,100,0.0,0,0,94.89378019
8,38.72552727,0.0,5.474797843,7.027965444,34.21703621,11.34296677,36.80062137,8.010588923,19.45842738,43.35535394,10.58438055,8.854424932,28.72622201,8.893496774,40.60038997,5,69.83729902,102,0.0,0,0,68.5653081
11,40.9021034,8.190113809,7.017170622,8.07034141,34.14560565,14.33991254,33.63592897,9.462003915,12.74945281,44.72360341,9.671279456,8.879018529,31.71742924,8.376966742,32.81653248,13,62.54864434,99,0.0,0,0,64.08958631
1,33.17009875,0.0,0.0,5.878199395,0.0,0.0,0.0,0.0,0.0,-0.985787024,0.0,1.952339514,0.0,0.0,0.0,1,3.768847795,100,0.0,0,0,3.670605661
12,40.45262829,0.0,0.0,0.214228132,0.0,0.0,0.0,0.0,10.68607355,0.9402545,0.0,0.951898516,0.0,0.0,0.0,0,15.3485064,98,0.0,0,0,14.99653177
9,37.3736332,10.03048117,8.966328322,7.894503262,36.40573109,10.60025658,32.77372942,8.297532263,6.768623592,42.63004252,0.0,8.892110491,29.70649769,6.188353364,48.75106837,13,63.65853054,98,0.0,0,0,62.80390099
12,40.79707212,4.849579287,10.86731495,9.479619136,36.15673415,14.25522244,33.04383844,11.78460334,25.69010912,46.76736885,11.16976786,10.985057,30.06851926,10.92764117,52.55175699,16,86.6323764,98,0.0,0,0,88.24712972
11,41.63216065,10.14404316,7.786423152,10.04988479,33.09677413,15.5775806,30.04958864,11.27956852,25.27924033,44.75791013,11.42996399,9.814576134,30.14404117,8.906205721,49.01730037,9,84.7168628,99,0.0,0,0,83.29722821
8,29.24090066,9.412389113,6.343391979,8.525924571,35.08059066,16.38842446,28.7426141,9.438311827,23.31820214,46.95898744,11.03501118,11.45512639,31.74577634,8.93952978,60.08888189,7,89.23553817,98,0.0,0,0,88.91817683
5,0.0,1.794488669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720778016,0.0,1.66907198,0.0,0.0,33.80109919,0,20.01066856,102,0.0,47.14555421,0,19.46576976
9,41.48872814,10.5845269,11.99598555,10.66152918,35.74638598,14.38771306,34.0590129,8.282499555,25.12137234,44.07960263,11.71907716,10.66292832,28.07975781,11.71474332,50.60448536,22,86.3046252,98,0.0,0,0,86.31273628
